"ID","userID","method","timeStamp","duration","condition","values"
"11","57027574993655","Lab","1535445567186","157065","4","FINAL_01:3;FINAL_02:-2;FINAL_03:Licht kÃ¶nnte stÃ¶ren abends;FINAL_04:Gute Erkennbarkeit der LautstÃ¤rke auf Entfernung im Zimmer;ARI_01:0;ARI_02:0;ARI_03:-1;ARI_04:0;ARI_05:3;ARI_06:-2;ARI_07:-3;ARI_08:2;ARI_09:1;ARI_10:-2;ARI_11:0;ARI_12:0;ARI_13:-1;ARI_14:-1;ARI_15:0;ARI_16:3;ARI_17:1;ARI_18:-1;ARI_19:-1;ARI_20:-1;ARI_21:-3;ATTRAKDIFF_01:3;ATTRAKDIFF_02:4;ATTRAKDIFF_03:5;ATTRAKDIFF_04:2;ATTRAKDIFF_05:4;ATTRAKDIFF_06:6;ATTRAKDIFF_07:4;ATTRAKDIFF_08:4;ATTRAKDIFF_09:6;ATTRAKDIFF_10:5;ATTRAKDIFF_11:4;ATTRAKDIFF_12:4;ATTRAKDIFF_13:2;ATTRAKDIFF_14:6;ATTRAKDIFF_15:5;ATTRAKDIFF_16:6;ATTRAKDIFF_17:4;ATTRAKDIFF_18:4;ATTRAKDIFF_19:3;ATTRAKDIFF_20:4;ATTRAKDIFF_21:4;ATTRAKDIFF_22:6;ATTRAKDIFF_23:4;ATTRAKDIFF_24:6;ATTRAKDIFF_25:3;ATTRAKDIFF_26:5;ATTRAKDIFF_27:2;ATTRAKDIFF_28:2;SUS_01:-2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:1;SUS_06:-2;SUS_07:2;SUS_08:-3;SUS_09:3;SUS_10:-1;Q0-duration:65108;Q1-duration:121705;Q2-duration:147125;Q3-duration:85283"
"12","57027574993655","Lab","1535446077149","158885","2","FINAL_01:3;FINAL_02:1;FINAL_03:Praktisch fÃ¼r die WG so sieht jeder dass etwas leer ist keine Diskussion du hast nicht bescheid gesgagt Beim Einkaufslistenerstellen praktisch da es direkt in den Blick fÃ¤llt;FINAL_04:Licht an fester Station nicht direkt an den MÃ¼hlen So muss man bzw tut es aus Neugier immer auf die Station schauen ;ARI_01:1;ARI_02:2;ARI_03:2;ARI_04:1;ARI_05:3;ARI_06:-2;ARI_07:-3;ARI_08:1;ARI_09:-1;ARI_10:1;ARI_11:0;ARI_12:0;ARI_13:-2;ARI_14:2;ARI_15:2;ARI_16:2;ARI_17:-2;ARI_18:2;ARI_19:1;ARI_20:1;ARI_21:-2;ATTRAKDIFF_01:4;ATTRAKDIFF_02:2;ATTRAKDIFF_03:1;ATTRAKDIFF_04:4;ATTRAKDIFF_05:3;ATTRAKDIFF_06:5;ATTRAKDIFF_07:3;ATTRAKDIFF_08:7;ATTRAKDIFF_09:6;ATTRAKDIFF_10:6;ATTRAKDIFF_11:7;ATTRAKDIFF_12:2;ATTRAKDIFF_13:2;ATTRAKDIFF_14:5;ATTRAKDIFF_15:2;ATTRAKDIFF_16:6;ATTRAKDIFF_17:5;ATTRAKDIFF_18:4;ATTRAKDIFF_19:3;ATTRAKDIFF_20:2;ATTRAKDIFF_21:6;ATTRAKDIFF_22:2;ATTRAKDIFF_23:6;ATTRAKDIFF_24:1;ATTRAKDIFF_25:6;ATTRAKDIFF_26:4;ATTRAKDIFF_27:5;ATTRAKDIFF_28:3;SUS_01:1;SUS_02:-3;SUS_03:3;SUS_04:-2;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-2;SUS_09:3;SUS_10:-3;Q0-duration:45014;Q1-duration:88962;Q2-duration:116106;Q3-duration:98540"
"13","57027574993655","Lab","1535446652247","193070","3","FINAL_01:3;FINAL_02:0;FINAL_03:FÃ¼r mich gut um zu sehen ob der Kaffe noch trinkbar ist 
FÃ¼rs BÃ¼ro eher unpraktisch da jeder eine passende Tasse haben muss der dieses System benutzt Ist blÃ¶d wenn der Kaffee verschÃ¼ttet wird auf dem Schreibtisch;FINAL_04:Gute visualisierung von Temperatur sehe aber keinen groÃŸen praktischen Unterschied zu herrkÃ¶mmlichen Tassen mit Temperaturanzeige;ARI_01:1;ARI_02:1;ARI_03:1;ARI_04:1;ARI_05:3;ARI_06:-1;ARI_07:-1;ARI_08:3;ARI_09:0;ARI_10:2;ARI_11:0;ARI_12:0;ARI_13:-1;ARI_14:1;ARI_15:2;ARI_16:1;ARI_17:1;ARI_18:2;ARI_19:-1;ARI_20:1;ARI_21:-2;ATTRAKDIFF_01:2;ATTRAKDIFF_02:6;ATTRAKDIFF_03:6;ATTRAKDIFF_04:4;ATTRAKDIFF_05:2;ATTRAKDIFF_06:6;ATTRAKDIFF_07:2;ATTRAKDIFF_08:2;ATTRAKDIFF_09:5;ATTRAKDIFF_10:5;ATTRAKDIFF_11:5;ATTRAKDIFF_12:4;ATTRAKDIFF_13:2;ATTRAKDIFF_14:5;ATTRAKDIFF_15:5;ATTRAKDIFF_16:3;ATTRAKDIFF_17:4;ATTRAKDIFF_18:2;ATTRAKDIFF_19:5;ATTRAKDIFF_20:4;ATTRAKDIFF_21:3;ATTRAKDIFF_22:4;ATTRAKDIFF_23:2;ATTRAKDIFF_24:2;ATTRAKDIFF_25:5;ATTRAKDIFF_26:3;ATTRAKDIFF_27:5;ATTRAKDIFF_28:4;SUS_01:1;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-2;SUS_07:3;SUS_08:-3;SUS_09:2;SUS_10:-3;Q0-duration:45164;Q1-duration:92104;Q2-duration:107088;Q3-duration:136879"
"14","57027574993655","Lab","1535447076198","84422","1","FINAL_01:3;FINAL_02:2;FINAL_03:Zeigt allen Bewohnern an dass mal wieder gegossen werden muss oder eben dass nicht mehr gegossen werden sollte;FINAL_04:Licht kÃ¶nnte stÃ¶ren bzw muss abends aus gemacht werden und morgens an;ARI_01:2;ARI_02:2;ARI_03:3;ARI_04:2;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:-1;ARI_10:2;ARI_11:-2;ARI_12:1;ARI_13:1;ARI_14:1;ARI_15:2;ARI_16:1;ARI_17:1;ARI_18:1;ARI_19:2;ARI_20:2;ARI_21:2;ATTRAKDIFF_01:6;ATTRAKDIFF_02:4;ATTRAKDIFF_03:6;ATTRAKDIFF_04:7;ATTRAKDIFF_05:1;ATTRAKDIFF_06:7;ATTRAKDIFF_07:1;ATTRAKDIFF_08:2;ATTRAKDIFF_09:6;ATTRAKDIFF_10:6;ATTRAKDIFF_11:7;ATTRAKDIFF_12:2;ATTRAKDIFF_13:2;ATTRAKDIFF_14:3;ATTRAKDIFF_15:2;ATTRAKDIFF_16:3;ATTRAKDIFF_17:2;ATTRAKDIFF_18:2;ATTRAKDIFF_19:6;ATTRAKDIFF_20:6;ATTRAKDIFF_21:1;ATTRAKDIFF_22:6;ATTRAKDIFF_23:5;ATTRAKDIFF_24:6;ATTRAKDIFF_25:3;ATTRAKDIFF_26:2;ATTRAKDIFF_27:6;ATTRAKDIFF_28:2;SUS_01:2;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-2;SUS_09:3;SUS_10:-3;Q0-duration:42430;Q1-duration:95438;Q2-duration:129611;Q3-duration:70553"
"15","57027574993655","Lab","1535447163703","5364","5","FINAL_01:3;FINAL_02:1;FINAL_03:Blumenopf MÃ¼hlen;FINAL_04:Erleichtern das zusammenleben stellen eine ErinnerungsmÃ¶glichkeit dar
Sollten gut verknÃ¼pft mit restlichem Smart Home sein;Q0-duration:81373"
"16","18025464968638","Lab","1535448112990","179447","2","FINAL_01:3;FINAL_02:3;FINAL_03:Because I never know how much saltpepper I have left;FINAL_04:I like its direct response to my activity
I would be annoyed if the lights would be turned on all the time instead of just when Im cooking  going for groceries;ARI_01:1;ARI_02:2;ARI_03:3;ARI_04:3;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:2;ARI_10:3;ARI_11:-3;ARI_12:1;ARI_13:-3;ARI_14:1;ARI_15:-3;ARI_16:3;ARI_17:0;ARI_18:3;ARI_19:2;ARI_20:-2;ARI_21:-3;ATTRAKDIFF_01:6;ATTRAKDIFF_02:2;ATTRAKDIFF_03:7;ATTRAKDIFF_04:7;ATTRAKDIFF_05:1;ATTRAKDIFF_06:6;ATTRAKDIFF_07:1;ATTRAKDIFF_08:7;ATTRAKDIFF_09:5;ATTRAKDIFF_10:1;ATTRAKDIFF_11:1;ATTRAKDIFF_12:7;ATTRAKDIFF_13:6;ATTRAKDIFF_14:1;ATTRAKDIFF_15:2;ATTRAKDIFF_16:7;ATTRAKDIFF_17:7;ATTRAKDIFF_18:7;ATTRAKDIFF_19:4;ATTRAKDIFF_20:4;ATTRAKDIFF_21:7;ATTRAKDIFF_22:1;ATTRAKDIFF_23:4;ATTRAKDIFF_24:4;ATTRAKDIFF_25:1;ATTRAKDIFF_26:1;ATTRAKDIFF_27:1;ATTRAKDIFF_28:3;SUS_01:3;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:75355;Q1-duration:134654;Q2-duration:238062;Q3-duration:124222"
"17","18025464968638","Lab","1535448785678","130881","4","FINAL_01:3;FINAL_02:-1;FINAL_03:I think I know how loud my speakers usually are and they are usually quiet;FINAL_04:The encoding of louder - red warning signal may not meet everyones understanding of the speakers volume;ARI_01:-3;ARI_02:3;ARI_03:3;ARI_04:3;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:3;ARI_10:1;ARI_11:-3;ARI_12:2;ARI_13:1;ARI_14:2;ARI_15:-3;ARI_16:1;ARI_17:-3;ARI_18:0;ARI_19:3;ARI_20:-3;ARI_21:1;ATTRAKDIFF_01:6;ATTRAKDIFF_02:3;ATTRAKDIFF_03:5;ATTRAKDIFF_04:5;ATTRAKDIFF_05:2;ATTRAKDIFF_06:5;ATTRAKDIFF_07:4;ATTRAKDIFF_08:7;ATTRAKDIFF_09:7;ATTRAKDIFF_10:5;ATTRAKDIFF_11:1;ATTRAKDIFF_12:4;ATTRAKDIFF_13:4;ATTRAKDIFF_14:5;ATTRAKDIFF_15:1;ATTRAKDIFF_16:1;ATTRAKDIFF_17:4;ATTRAKDIFF_18:4;ATTRAKDIFF_19:6;ATTRAKDIFF_20:2;ATTRAKDIFF_21:5;ATTRAKDIFF_22:1;ATTRAKDIFF_23:2;ATTRAKDIFF_24:6;ATTRAKDIFF_25:6;ATTRAKDIFF_26:4;ATTRAKDIFF_27:5;ATTRAKDIFF_28:7;SUS_01:1;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:73735;Q1-duration:129996;Q2-duration:232424;Q3-duration:104291"
"18","18025464968638","Lab","1535449578005","451151","1","FINAL_01:3;FINAL_02:3;FINAL_03:Its super useful because I keep forgetting to water my plants;FINAL_04:I like that it helps to get a good idea which plants need water and how fast they consume it
Theres nothing to dislike about useful things!;ARI_01:2;ARI_02:-2;ARI_03:3;ARI_04:3;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:2;ARI_10:3;ARI_11:-3;ARI_12:1;ARI_13:-1;ARI_14:3;ARI_15:-3;ARI_16:2;ARI_17:-3;ARI_18:3;ARI_19:1;ARI_20:-3;ARI_21:-2;ATTRAKDIFF_01:2;ATTRAKDIFF_02:7;ATTRAKDIFF_03:1;ATTRAKDIFF_04:6;ATTRAKDIFF_05:4;ATTRAKDIFF_06:1;ATTRAKDIFF_07:7;ATTRAKDIFF_08:7;ATTRAKDIFF_09:4;ATTRAKDIFF_10:7;ATTRAKDIFF_11:1;ATTRAKDIFF_12:7;ATTRAKDIFF_13:6;ATTRAKDIFF_14:1;ATTRAKDIFF_15:1;ATTRAKDIFF_16:1;ATTRAKDIFF_17:3;ATTRAKDIFF_18:1;ATTRAKDIFF_19:2;ATTRAKDIFF_20:4;ATTRAKDIFF_21:6;ATTRAKDIFF_22:7;ATTRAKDIFF_23:7;ATTRAKDIFF_24:2;ATTRAKDIFF_25:1;ATTRAKDIFF_26:4;ATTRAKDIFF_27:1;ATTRAKDIFF_28:6;SUS_01:3;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:33525;Q1-duration:85451;Q2-duration:129643;Q3-duration:91597"
"19","18025464968638","Lab","1535450194214","294921","3","FINAL_01:3;FINAL_02:3;FINAL_03:No more burned tongues in the future!;FINAL_04:No more burned tongues in the future!;ARI_01:-2;ARI_02:1;ARI_03:2;ARI_04:1;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:-3;ARI_09:-2;ARI_10:-3;ARI_11:-3;ARI_12:3;ARI_13:-3;ARI_14:-2;ARI_15:-3;ARI_16:1;ARI_17:-3;ARI_18:-3;ARI_19:-2;ARI_20:-2;ARI_21:-3;ATTRAKDIFF_01:6;ATTRAKDIFF_02:3;ATTRAKDIFF_03:2;ATTRAKDIFF_04:1;ATTRAKDIFF_05:1;ATTRAKDIFF_06:7;ATTRAKDIFF_07:2;ATTRAKDIFF_08:1;ATTRAKDIFF_09:5;ATTRAKDIFF_10:7;ATTRAKDIFF_11:3;ATTRAKDIFF_12:3;ATTRAKDIFF_13:6;ATTRAKDIFF_14:2;ATTRAKDIFF_15:1;ATTRAKDIFF_16:1;ATTRAKDIFF_17:7;ATTRAKDIFF_18:5;ATTRAKDIFF_19:5;ATTRAKDIFF_20:7;ATTRAKDIFF_21:5;ATTRAKDIFF_22:1;ATTRAKDIFF_23:2;ATTRAKDIFF_24:1;ATTRAKDIFF_25:2;ATTRAKDIFF_26:6;ATTRAKDIFF_27:7;ATTRAKDIFF_28:4;SUS_01:3;SUS_02:-3;SUS_03:3;SUS_04:3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-2;SUS_09:2;SUS_10:-2;Q0-duration:76464;Q1-duration:72118;Q2-duration:130102;Q3-duration:41601"
"20","18025464968638","Lab","1535450344230","2304","5","FINAL_01:3;FINAL_02:-3;FINAL_03:Reminder of my cooking timers in my living room;FINAL_04:Helps with things that nobody wants to bother with eg thinking about watering plants!;Q0-duration:145484"
"21","45803049942478","Lab","1535451670521","143205","1","FINAL_01:3;FINAL_02:3;FINAL_03:Because its already where the action has to be done;FINAL_04:Because its already where the action has to be done;ARI_01:1;ARI_02:1;ARI_03:1;ARI_04:0;ARI_05:3;ARI_06:-3;ARI_07:-2;ARI_08:3;ARI_09:1;ARI_10:1;ARI_11:0;ARI_12:0;ARI_13:1;ARI_14:1;ARI_15:1;ARI_16:1;ARI_17:-1;ARI_18:1;ARI_19:2;ARI_20:1;ARI_21:-1;ATTRAKDIFF_01:2;ATTRAKDIFF_02:7;ATTRAKDIFF_03:2;ATTRAKDIFF_04:6;ATTRAKDIFF_05:7;ATTRAKDIFF_06:2;ATTRAKDIFF_07:6;ATTRAKDIFF_08:4;ATTRAKDIFF_09:3;ATTRAKDIFF_10:1;ATTRAKDIFF_11:7;ATTRAKDIFF_12:5;ATTRAKDIFF_13:4;ATTRAKDIFF_14:1;ATTRAKDIFF_15:5;ATTRAKDIFF_16:1;ATTRAKDIFF_17:2;ATTRAKDIFF_18:1;ATTRAKDIFF_19:6;ATTRAKDIFF_20:2;ATTRAKDIFF_21:1;ATTRAKDIFF_22:3;ATTRAKDIFF_23:5;ATTRAKDIFF_24:5;ATTRAKDIFF_25:5;ATTRAKDIFF_26:4;ATTRAKDIFF_27:3;ATTRAKDIFF_28:3;SUS_01:3;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-2;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:168581;Q1-duration:238264;Q2-duration:174251;Q3-duration:105352"
"22","45803049942478","Lab","1535452635864","336984","3","FINAL_01:3;FINAL_02:0;FINAL_03:I can already feel the temperature of my coffee with my hands and I can even taste it to feel how warm it is;FINAL_04:I think that having to set a specific temperature beforehand is useless because maybe my taste could change with my mood I would maybe prefer having the temperature displayed instead of the temperature I set before;ARI_01:1;ARI_02:1;ARI_03:0;ARI_04:0;ARI_05:1;ARI_06:-1;ARI_07:-2;ARI_08:2;ARI_09:1;ARI_10:1;ARI_11:0;ARI_12:0;ARI_13:0;ARI_14:1;ARI_15:1;ARI_16:1;ARI_17:0;ARI_18:1;ARI_19:-1;ARI_20:0;ARI_21:-1;ATTRAKDIFF_01:4;ATTRAKDIFF_02:4;ATTRAKDIFF_03:2;ATTRAKDIFF_04:2;ATTRAKDIFF_05:3;ATTRAKDIFF_06:4;ATTRAKDIFF_07:4;ATTRAKDIFF_08:5;ATTRAKDIFF_09:2;ATTRAKDIFF_10:4;ATTRAKDIFF_11:4;ATTRAKDIFF_12:5;ATTRAKDIFF_13:4;ATTRAKDIFF_14:3;ATTRAKDIFF_15:5;ATTRAKDIFF_16:4;ATTRAKDIFF_17:5;ATTRAKDIFF_18:2;ATTRAKDIFF_19:3;ATTRAKDIFF_20:2;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:3;ATTRAKDIFF_24:3;ATTRAKDIFF_25:6;ATTRAKDIFF_26:4;ATTRAKDIFF_27:4;ATTRAKDIFF_28:3;SUS_01:1;SUS_02:-1;SUS_03:1;SUS_04:-3;SUS_05:1;SUS_06:-1;SUS_07:2;SUS_08:-3;SUS_09:2;SUS_10:-2;Q0-duration:77858;Q1-duration:126805;Q2-duration:135166;Q3-duration:287610"
"23","45803049942478","Lab","1535453268295","222896","2","FINAL_01:3;FINAL_02:0;FINAL_03:I guess you could just use a mill that you can see through;FINAL_04:I like the fact that you can still be able to see the level of salt or pepper even if the mill is not on the base;ARI_01:1;ARI_02:1;ARI_03:1;ARI_04:1;ARI_05:2;ARI_06:-2;ARI_07:1;ARI_08:2;ARI_09:1;ARI_10:1;ARI_11:1;ARI_12:0;ARI_13:0;ARI_14:1;ARI_15:1;ARI_16:1;ARI_17:0;ARI_18:1;ARI_19:1;ARI_20:1;ARI_21:0;ATTRAKDIFF_01:4;ATTRAKDIFF_02:6;ATTRAKDIFF_03:4;ATTRAKDIFF_04:4;ATTRAKDIFF_05:5;ATTRAKDIFF_06:3;ATTRAKDIFF_07:5;ATTRAKDIFF_08:3;ATTRAKDIFF_09:7;ATTRAKDIFF_10:2;ATTRAKDIFF_11:3;ATTRAKDIFF_12:2;ATTRAKDIFF_13:4;ATTRAKDIFF_14:3;ATTRAKDIFF_15:5;ATTRAKDIFF_16:3;ATTRAKDIFF_17:3;ATTRAKDIFF_18:5;ATTRAKDIFF_19:3;ATTRAKDIFF_20:4;ATTRAKDIFF_21:5;ATTRAKDIFF_22:3;ATTRAKDIFF_23:4;ATTRAKDIFF_24:2;ATTRAKDIFF_25:3;ATTRAKDIFF_26:5;ATTRAKDIFF_27:4;ATTRAKDIFF_28:4;SUS_01:-2;SUS_02:1;SUS_03:2;SUS_04:-3;SUS_05:1;SUS_06:-2;SUS_07:3;SUS_08:-3;SUS_09:0;SUS_10:-3;Q0-duration:72803;Q1-duration:111547;Q2-duration:106973;Q3-duration:117439"
"24","45803049942478","Lab","1535453875936","119481","4","FINAL_01:3;FINAL_02:1;FINAL_03:I can already know how loud are my speakers by hearing them but maybe sometimes I could increase the volume and cant figure that the volume went to high so having another mean to get the information could be useful;FINAL_04:The fact that it is the real volume displayed and not the volume of the smartphone Because the volume of the smartphone can be very high but the volume of the speakers can be very low;ARI_01:1;ARI_02:2;ARI_03:1;ARI_04:1;ARI_05:3;ARI_06:-2;ARI_07:1;ARI_08:3;ARI_09:1;ARI_10:1;ARI_11:1;ARI_12:0;ARI_13:0;ARI_14:1;ARI_15:1;ARI_16:1;ARI_17:1;ARI_18:1;ARI_19:1;ARI_20:1;ARI_21:1;ATTRAKDIFF_01:5;ATTRAKDIFF_02:4;ATTRAKDIFF_03:3;ATTRAKDIFF_04:4;ATTRAKDIFF_05:5;ATTRAKDIFF_06:4;ATTRAKDIFF_07:5;ATTRAKDIFF_08:3;ATTRAKDIFF_09:5;ATTRAKDIFF_10:3;ATTRAKDIFF_11:6;ATTRAKDIFF_12:3;ATTRAKDIFF_13:4;ATTRAKDIFF_14:2;ATTRAKDIFF_15:6;ATTRAKDIFF_16:4;ATTRAKDIFF_17:4;ATTRAKDIFF_18:3;ATTRAKDIFF_19:3;ATTRAKDIFF_20:3;ATTRAKDIFF_21:3;ATTRAKDIFF_22:5;ATTRAKDIFF_23:4;ATTRAKDIFF_24:5;ATTRAKDIFF_25:6;ATTRAKDIFF_26:3;ATTRAKDIFF_27:3;ATTRAKDIFF_28:3;SUS_01:0;SUS_02:1;SUS_03:3;SUS_04:-3;SUS_05:1;SUS_06:-2;SUS_07:3;SUS_08:1;SUS_09:1;SUS_10:-3;Q0-duration:75412;Q1-duration:91409;Q2-duration:100048;Q3-duration:220388"
"25","45803049942478","Lab","1535454134477","3850","5","FINAL_01:3;FINAL_02:1;FINAL_03:An ambient display that would show if a room of the shared house is free or busy and since how much time as I was leaving in an Airbnb;FINAL_04:I really like the fact that the information is provided on the initial device;Q0-duration:252064"
"26","49077228105686","Lab","1535455366764","347747","3","FINAL_01:3;FINAL_02:-3;FINAL_03:drink hot drinks is a daily task hence we already have an impression when its the best time to drink it as we like it it rarely happens that I get an injury from drinking the coffee too hot or so Yet I think its a cool icebreaker in social events if i am at a friends house or even in my home and this is lying around i think it might be cool eg drink your coffee before its cold type of conversation starter;FINAL_04:i am not sure how stable it is i was super careful placing the cup on it although it looks stable i had the impression that i am putting the cup on a lifted surface which made it a bit unsafe;ARI_01:0;ARI_02:1;ARI_03:-2;ARI_04:-2;ARI_05:3;ARI_06:-2;ARI_07:-1;ARI_08:3;ARI_09:-2;ARI_10:0;ARI_11:-3;ARI_12:0;ARI_13:-2;ARI_14:-2;ARI_15:-2;ARI_16:3;ARI_17:0;ARI_18:-3;ARI_19:0;ARI_20:-2;ARI_21:-3;ATTRAKDIFF_01:7;ATTRAKDIFF_02:1;ATTRAKDIFF_03:6;ATTRAKDIFF_04:6;ATTRAKDIFF_05:6;ATTRAKDIFF_06:6;ATTRAKDIFF_07:2;ATTRAKDIFF_08:1;ATTRAKDIFF_09:4;ATTRAKDIFF_10:4;ATTRAKDIFF_11:4;ATTRAKDIFF_12:3;ATTRAKDIFF_13:5;ATTRAKDIFF_14:4;ATTRAKDIFF_15:4;ATTRAKDIFF_16:6;ATTRAKDIFF_17:2;ATTRAKDIFF_18:4;ATTRAKDIFF_19:2;ATTRAKDIFF_20:6;ATTRAKDIFF_21:1;ATTRAKDIFF_22:4;ATTRAKDIFF_23:3;ATTRAKDIFF_24:4;ATTRAKDIFF_25:5;ATTRAKDIFF_26:5;ATTRAKDIFF_27:4;ATTRAKDIFF_28:3;SUS_01:0;SUS_02:-3;SUS_03:3;SUS_04:2;SUS_05:2;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:41685;Q1-duration:97670;Q2-duration:109665;Q3-duration:283208"
"27","49077228105686","Lab","1535455926306","151522","1","FINAL_01:3;FINAL_02:3;FINAL_03:I have no idea how to handle plants their types water intake and climate changes So I think it makes it a no-brainer to not kill plants ;FINAL_04:I didnt like the presentation of the status as an external part of the plant it would have been nicer if there is an artificial leaf displaying the status rather than a LED stripe However i am not sure if it will be as visible and clear as the LED stripe or not ;ARI_01:0;ARI_02:3;ARI_03:1;ARI_04:1;ARI_05:3;ARI_06:-3;ARI_07:-3;ARI_08:3;ARI_09:2;ARI_10:0;ARI_11:-3;ARI_12:-3;ARI_13:-3;ARI_14:0;ARI_15:-3;ARI_16:3;ARI_17:-3;ARI_18:2;ARI_19:0;ARI_20:-2;ARI_21:-3;ATTRAKDIFF_01:1;ATTRAKDIFF_02:1;ATTRAKDIFF_03:1;ATTRAKDIFF_04:1;ATTRAKDIFF_05:4;ATTRAKDIFF_06:4;ATTRAKDIFF_07:2;ATTRAKDIFF_08:5;ATTRAKDIFF_09:5;ATTRAKDIFF_10:1;ATTRAKDIFF_11:6;ATTRAKDIFF_12:6;ATTRAKDIFF_13:6;ATTRAKDIFF_14:6;ATTRAKDIFF_15:1;ATTRAKDIFF_16:7;ATTRAKDIFF_17:5;ATTRAKDIFF_18:7;ATTRAKDIFF_19:4;ATTRAKDIFF_20:5;ATTRAKDIFF_21:5;ATTRAKDIFF_22:4;ATTRAKDIFF_23:4;ATTRAKDIFF_24:1;ATTRAKDIFF_25:4;ATTRAKDIFF_26:2;ATTRAKDIFF_27:3;ATTRAKDIFF_28:5;SUS_01:3;SUS_02:-3;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-3;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-3;Q0-duration:61339;Q1-duration:71228;Q2-duration:118316;Q3-duration:156114"
"28","49077228105686","Lab","1535456425066","140805","4","FINAL_01:3;FINAL_02:-3;FINAL_03:I dont think its useful in it way in reflecting the sound level in my vicinity as we already have a perception of loudness yet if it reflects how its loud in other room eg if you can tell the noise level getting out of your room is low or high then it would be really useful so one would know if heshe causing any noise to neighbours or flatmates ;FINAL_04:its cool for parties and visually appealing ;ARI_01:0;ARI_02:0;ARI_03:0;ARI_04:-3;ARI_05:3;ARI_06:-3;ARI_07:0;ARI_08:3;ARI_09:-3;ARI_10:0;ARI_11:-3;ARI_12:0;ARI_13:-3;ARI_14:-3;ARI_15:0;ARI_16:1;ARI_17:-3;ARI_18:-3;ARI_19:-3;ARI_20:-3;ARI_21:-3;ATTRAKDIFF_01:7;ATTRAKDIFF_02:4;ATTRAKDIFF_03:4;ATTRAKDIFF_04:1;ATTRAKDIFF_05:4;ATTRAKDIFF_06:4;ATTRAKDIFF_07:3;ATTRAKDIFF_08:4;ATTRAKDIFF_09:3;ATTRAKDIFF_10:4;ATTRAKDIFF_11:5;ATTRAKDIFF_12:1;ATTRAKDIFF_13:4;ATTRAKDIFF_14:3;ATTRAKDIFF_15:4;ATTRAKDIFF_16:4;ATTRAKDIFF_17:5;ATTRAKDIFF_18:4;ATTRAKDIFF_19:4;ATTRAKDIFF_20:4;ATTRAKDIFF_21:3;ATTRAKDIFF_22:3;ATTRAKDIFF_23:5;ATTRAKDIFF_24:4;ATTRAKDIFF_25:3;ATTRAKDIFF_26:7;ATTRAKDIFF_27:1;ATTRAKDIFF_28:7;SUS_01:-3;SUS_02:-2;SUS_03:3;SUS_04:-3;SUS_05:3;SUS_06:-2;SUS_07:3;SUS_08:-3;SUS_09:3;SUS_10:-1;Q0-duration:37091;Q1-duration:64811;Q2-duration:67118;Q3-duration:188131"
